,Player,age,position,Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Goals,Assists,SpG,KeyP,Drb.1,Fouled,Off,Disp,UnsTch,Assists.1,KeyP.1,AvgP,PS%,Crosses,LongB,ThrB
3462,Yuri,31.0,Defender,Athletic Club Bilbao,1684.0,810.0,874.0,Spain,23.0,11.0,12.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,18.0,6.0,12.0,3.0,0.0,0.21,0.16,0.05,0.11,0.0,1684.0,0.96,94.0,73.0,561.0,561.0,0.16,214.0,87.0,45.0,14.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463,Yussuf Poulsen,27.0,Forward,RB Leipzig,1351.0,830.0,521.0,Denmark,27.0,14.0,13.0,5.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,13.0,6.0,7.0,14.0,10.0,4.0,1.0,0.0,0.6,0.27,0.33,0.22,0.52,270.0,0.93,97.0,50.0,1351.0,338.0,0.07,48.0,37.0,-1.0,6.0,0.4,0.2,0.8,,0.5,1.0,0.0,0.0,5.0,4.0,1.7,0.5,,1.1,0.3,1.0,1.4,4.0,0.5,16.0,72.7,0.0,0.3,0.0
3464,Yusuf Yazıcı,24.0,Midfielder,Lille,1073.0,577.0,496.0,Turkey,32.0,18.0,14.0,7.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,17.0,10.0,7.0,4.0,1.0,3.0,1.0,0.0,0.92,0.34,0.59,0.78,0.36,153.0,0.34,268.0,34.0,1073.0,268.0,0.08,11.0,11.0,-1.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,Yuto Nagatomo,34.0,Defender,Olympique Marseille,1602.0,871.0,731.0,Japan,25.0,14.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,17.0,11.0,6.0,2.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.96,94.0,64.0,801.0,1602.0,0.11,279.0,202.0,28.0,24.0,0.9,1.2,0.5,,1.6,0.4,0.1,1.0,0.0,1.0,0.2,0.1,,0.5,0.1,0.4,0.9,1.0,0.1,24.1,79.7,0.2,0.6,0.0
3466,Yuya Osako,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.6,,0.3,0.5,0.0,0.0,0.0,1.0,0.4,0.4,,0.5,0.2,0.7,1.0,1.0,0.4,9.6,69.1,0.1,0.3,0.0
3467,Yvan Neyou Noupa,24.0,Midfielder,Saint-Étienne,2449.0,1217.0,1232.0,France,31.0,16.0,15.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,11.0,5.0,6.0,35.0,17.0,18.0,9.0,0.0,0.11,0.07,0.04,0.0,0.07,2449.0,1.29,70.0,79.0,272.0,1225.0,0.33,253.0,188.0,-1.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3468,Yvann Macon,40.0,Midfielder,Saint-Étienne,540.0,270.0,270.0,France,6.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,7.0,3.0,4.0,2.0,0.0,0.33,0.17,0.17,0.0,0.33,540.0,1.17,77.0,90.0,270.0,540.0,0.33,116.0,78.0,-1.0,11.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3469,Yves Bissouma,24.0,Midfielder,Brighton & Hove Albion,3114.0,1576.0,1538.0,Mali,36.0,18.0,18.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,40.0,18.0,22.0,9.0,1.0,0.03,0.0,0.03,0.0,0.06,3114.0,1.16,78.0,87.0,311.0,0.0,0.29,260.0,362.0,-1.0,13.0,2.9,1.8,1.5,0.0,1.8,0.9,0.2,0.0,1.0,0.0,1.2,0.4,1.5,0.9,0.0,0.8,0.9,0.0,0.4,46.8,87.4,0.0,2.1,0.0
3470,Yūya Ōsako,31.0,Forward,Werder Bremen,753.0,441.0,312.0,Japan,24.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,17.0,9.0,8.0,3.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,2.03,44.0,31.0,251.0,753.0,0.36,326.0,125.0,-1.0,21.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3471,Zack Steffen,26.0,Goalkeeper,Manchester City,90.0,0.0,90.0,USA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,80.8,0.0,1.0,0.0
3472,Zak Brunt,19.0,Midfielder,Sheffield United,0.0,0.0,0.0,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
